nThreads, rep, MatrixName, NRows, NCol, NZ, k, hackSize, time, err_rel, speedup, bandwidth, GFLOPS
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 32, 0.000071, 4.066137, 0.736606, 3.378621, 111.743193
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 32, 0.000071, 4.066137, 0.736672, 3.378927, 111.753337
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 32, 0.000071, 4.066137, 0.736272, 3.377088, 111.692513
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.334659, 6.147028, 202.467931
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.335977, 6.153098, 202.667868
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.338179, 6.163242, 203.001975
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.337077, 6.158166, 202.834792
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.337518, 6.160195, 202.901635
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.339283, 6.168326, 203.169450
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.337518, 6.160195, 202.901635
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.338179, 6.163242, 203.001975
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.341385, 6.178010, 203.488396
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 64, 0.000039, 4.066137, 1.334659, 6.147028, 202.467931
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.029189, 4.216005, 161.637712
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.028694, 4.213977, 161.559962
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.028604, 4.213609, 161.545828
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.029865, 4.218774, 161.743866
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.029369, 4.216743, 161.666013
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.028649, 4.213793, 161.552895
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.027480, 4.209007, 161.369411
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.029819, 4.218589, 161.736783
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.027615, 4.209559, 161.390566
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 32, 0.000073, 4.209982, 1.030451, 4.221177, 161.835988
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000042, 4.209982, 1.812181, 7.447184, 284.609397
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000041, 4.209982, 1.814417, 7.456375, 284.960660
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000041, 4.209982, 1.815398, 7.460404, 285.114606
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000041, 4.209982, 1.815538, 7.460980, 285.136618
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000041, 4.209982, 1.814417, 7.456375, 284.960660
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000042, 4.209982, 1.813438, 7.452352, 284.806881
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000041, 4.209982, 1.814277, 7.455800, 284.938676
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000042, 4.209982, 1.811762, 7.445463, 284.543636
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000041, 4.209982, 1.816379, 7.464436, 285.268718
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 64, 0.000041, 4.209982, 1.814417, 7.456375, 284.960660
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.345103, 4.998681, 208.219484
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.344876, 4.997836, 208.184274
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.344876, 4.997836, 208.184274
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.346014, 5.002064, 208.360412
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.343456, 4.992561, 207.964527
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.345445, 4.999949, 208.272306
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.345160, 4.998893, 208.228288
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.343116, 4.991296, 207.911862
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.346014, 5.002064, 208.360412
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 32, 0.000076, 4.052981, 1.344535, 4.996569, 208.131497
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.315849, 8.628562, 358.489075
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.315175, 8.626051, 358.384741
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.316355, 8.630447, 358.567383
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.318887, 8.639881, 358.959343
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.316355, 8.630447, 358.567383
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.315680, 8.627935, 358.463004
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.317873, 8.636105, 358.802442
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.315512, 8.627307, 358.436912
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.317367, 8.634218, 358.724055
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 64, 0.000044, 4.052981, 2.315175, 8.626051, 358.384741
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.425752, 7.654597, 366.382031
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.426113, 7.655736, 366.436532
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.427648, 7.660580, 366.668398
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.429095, 7.665145, 366.886891
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.426835, 7.658014, 366.545608
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.426204, 7.656020, 366.450166
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.427016, 7.658584, 366.572893
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.426565, 7.657160, 366.504712
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.425392, 7.653458, 366.327521
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 32, 0.000086, 4.070792, 2.426565, 7.657160, 366.504712
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.887450, 12.285401, 587.154618
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.882590, 12.270043, 586.420650
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.885366, 12.278814, 586.839817
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.882821, 12.270773, 586.455503
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.884209, 12.275158, 586.665102
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.881897, 12.267852, 586.315919
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.882590, 12.270043, 586.420650
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.887682, 12.286133, 587.189624
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.886523, 12.282472, 587.014635
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 64, 0.000054, 4.070792, 3.884440, 12.275890, 586.700049
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000106, 4.103609, 4.258025, 11.549974, 597.354977
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000106, 4.103609, 4.259187, 11.553126, 597.518026
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000106, 4.103609, 4.259704, 11.554528, 597.590536
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000106, 4.103609, 4.258283, 11.550674, 597.391210
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000106, 4.103609, 4.257896, 11.549624, 597.336896
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000105, 4.103609, 4.261772, 11.560138, 597.880683
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000106, 4.103609, 4.259446, 11.553827, 597.554279
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000106, 4.103609, 4.258413, 11.551025, 597.409362
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000105, 4.103609, 4.260350, 11.556281, 597.681164
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 32, 0.000106, 4.103609, 4.255832, 11.544024, 597.047276
0, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.060607, 16.452787, 850.237752
0, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.070037, 16.478388, 851.560724
0, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.070300, 16.479100, 851.597539
0, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.067153, 16.470557, 851.156031
0, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.070037, 16.478388, 851.560724
0, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.063224, 16.459891, 850.604839
0, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.061915, 16.456339, 850.421290
0, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.059038, 16.448529, 850.017679
0, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.058515, 16.447109, 849.944324
0, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 64, 0.000074, 4.103609, 6.068201, 16.473404, 851.303172
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000941, 81.634506, 0.038213, 0.704568, 4.887829
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000942, 81.634506, 0.038182, 0.703995, 4.883859
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000941, 81.634506, 0.038224, 0.704759, 4.889160
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000941, 81.634506, 0.038216, 0.704611, 4.888128
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000942, 81.634506, 0.038145, 0.703312, 4.879116
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000942, 81.634506, 0.038178, 0.703909, 4.883262
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000941, 81.634506, 0.038187, 0.704074, 4.884407
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000941, 81.634506, 0.038214, 0.704582, 4.887929
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000941, 81.634506, 0.038207, 0.704457, 4.887065
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 32, 0.000941, 81.634506, 0.038203, 0.704376, 4.886500
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001087, 81.634506, 0.033078, 1.055016, 4.231016
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001087, 81.634506, 0.033060, 1.054435, 4.228687
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001087, 81.634506, 0.033073, 1.054860, 4.230393
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001087, 81.634506, 0.033087, 1.055286, 4.232100
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001086, 81.634506, 0.033099, 1.055678, 4.233671
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001089, 81.634506, 0.033002, 1.052592, 4.221296
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001089, 81.634506, 0.033010, 1.052846, 4.222313
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001089, 81.634506, 0.033022, 1.053217, 4.223802
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001087, 81.634506, 0.033073, 1.054854, 4.230368
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 64, 0.001088, 81.634506, 0.033044, 1.053936, 4.226685
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000943, 114.833877, 0.053014, 0.722580, 6.500390
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000944, 114.833877, 0.052964, 0.721896, 6.494243
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000942, 114.833877, 0.053103, 0.723790, 6.511281
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000942, 114.833877, 0.053056, 0.723149, 6.505511
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000942, 114.833877, 0.053069, 0.723321, 6.507058
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000943, 114.833877, 0.053020, 0.722656, 6.501074
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000942, 114.833877, 0.053080, 0.723478, 6.508472
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000942, 114.833877, 0.053062, 0.723230, 6.506240
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000943, 114.833877, 0.053048, 0.723041, 6.504539
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 32, 0.000942, 114.833877, 0.053086, 0.723554, 6.509157
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001149, 114.833877, 0.043502, 1.013814, 5.334078
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001150, 114.833877, 0.043476, 1.013199, 5.330842
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001149, 114.833877, 0.043529, 1.014432, 5.337332
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001150, 114.833877, 0.043493, 1.013599, 5.332949
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001150, 114.833877, 0.043494, 1.013616, 5.333038
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001152, 114.833877, 0.043407, 1.011583, 5.322342
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001148, 114.833877, 0.043552, 1.014975, 5.340188
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001152, 114.833877, 0.043396, 1.011331, 5.321012
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001150, 114.833877, 0.043483, 1.013365, 5.331717
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 64, 0.001148, 114.833877, 0.043560, 1.015165, 5.341185
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001033, 196.971218, 0.117348, 0.732072, 11.869337
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001028, 196.971218, 0.117950, 0.735824, 11.930162
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001032, 196.971218, 0.117445, 0.732678, 11.879161
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001030, 196.971218, 0.117736, 0.734493, 11.908584
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001034, 196.971218, 0.117216, 0.731250, 11.856007
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001032, 196.971218, 0.117508, 0.733069, 11.885499
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001030, 196.971218, 0.117667, 0.734062, 11.901593
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001032, 196.971218, 0.117422, 0.732531, 11.876768
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001032, 196.971218, 0.117516, 0.733117, 11.886273
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 32, 0.001031, 196.971218, 0.117609, 0.733697, 11.895683
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001922, 196.971218, 0.063092, 0.645362, 6.381528
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001921, 196.971218, 0.063113, 0.645573, 6.383612
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001921, 196.971218, 0.063112, 0.645568, 6.383569
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001921, 196.971218, 0.063110, 0.645545, 6.383335
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001921, 196.971218, 0.063112, 0.645569, 6.383580
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001921, 196.971218, 0.063095, 0.645389, 6.381794
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001921, 196.971218, 0.063094, 0.645377, 6.381677
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001921, 196.971218, 0.063098, 0.645420, 6.382102
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001922, 196.971218, 0.063090, 0.645343, 6.381337
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 64, 0.001922, 196.971218, 0.063081, 0.645248, 6.380402
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001461, 89.572580, 0.130152, 0.568838, 12.589461
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001461, 89.572580, 0.130184, 0.568976, 12.592522
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001461, 89.572580, 0.130197, 0.569035, 12.593819
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001460, 89.572580, 0.130256, 0.569293, 12.599533
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001459, 89.572580, 0.130368, 0.569781, 12.610341
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001462, 89.572580, 0.130088, 0.568558, 12.583259
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001460, 89.572580, 0.130213, 0.569105, 12.595364
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001460, 89.572580, 0.130272, 0.569362, 12.601052
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001462, 89.572580, 0.130043, 0.568362, 12.578936
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 32, 0.001461, 89.572580, 0.130176, 0.568940, 12.591722
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002884, 89.572580, 0.065943, 0.455976, 6.378624
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002884, 89.572580, 0.065939, 0.455948, 6.378228
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002883, 89.572580, 0.065955, 0.456057, 6.379757
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002881, 89.572580, 0.065992, 0.456315, 6.383357
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002883, 89.572580, 0.065960, 0.456092, 6.380239
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002885, 89.572580, 0.065920, 0.455811, 6.376318
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002883, 89.572580, 0.065946, 0.455996, 6.378901
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002883, 89.572580, 0.065969, 0.456150, 6.381053
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002879, 89.572580, 0.066048, 0.456699, 6.388727
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 64, 0.002884, 89.572580, 0.065928, 0.455871, 6.377153
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001918, 81.589480, 0.171640, 0.472219, 12.784559
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001920, 81.589480, 0.171445, 0.471684, 12.770074
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001921, 81.589480, 0.171432, 0.471647, 12.769053
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001920, 81.589480, 0.171470, 0.471751, 12.771883
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001920, 81.589480, 0.171450, 0.471696, 12.770393
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001921, 81.589480, 0.171416, 0.471604, 12.767905
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001920, 81.589480, 0.171449, 0.471694, 12.770329
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001937, 81.589480, 0.169988, 0.467675, 12.661529
0, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001920, 81.589480, 0.171512, 0.471868, 12.775056
0, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 32, 0.001920, 81.589480, 0.171477, 0.471772, 12.772436
0, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 64, 0.003807, 81.589480, 0.086477, 0.364975, 6.441190
0, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 64, 0.003808, 81.589480, 0.086464, 0.364921, 6.440227
0, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 64, 0.003808, 81.589480, 0.086460, 0.364907, 6.439984
0, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 64, 0.003808, 81.589480, 0.086463, 0.364918, 6.440173
0, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 64, 0.003807, 81.589480, 0.086487, 0.365021, 6.441997
0, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 64, 0.003807, 81.589480, 0.086477, 0.364978, 6.441228
0, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 64, 0.003807, 81.589480, 0.086493, 0.365045, 6.442425
0, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 16, 64, 0.003809, 81.589480, 0.086451, 0.364869, 6.439318
